Pressure [mT],ICP [W],Bias [W],Selectivity,SiO2 etch rate,Resulting Ra
1,950,50,1.6,3.51,2.19
5,950,20,2.22,2.18,0.98
5,950,18,3.45,1.96,0.57
5,950,15,4,1.73,0.43
5,950,12,12,1.25,0.15
5,950,10,0,1.12,0.12
5,950,9,0,1.08,0.11
5,950,5,0,0.66,0.04
3.5,950,15,5.08,2,0.39
2.5,950,15,5,2.3,0.46
1,950,50,1.60,3.51,2.00
5,950,20,2.22,2.18,1.50
5,950,18,3.45,1.96,1.20
5,950,15,4.00,1.73,1.00
4,950,25,2.80,2.10,1.40
1,600,40,1,2.90,1.3
2,600,35,1.2,2.60,1
3,600,30,1.50,2.20,0.60
4,600,25,1.70,1.80,0.40
5,600,20,2,1.40,0.30
6,600,15,2.6,1.20,0.20
7,600,10,6,0.80,0.10
5,600,12,4,0.7,0.1
5,600,8,7,0.1,0.1
6,600,5,0,0.1,0.3
4,775,25,1.7,1.80,0.40
5,775,20,2.3,1.40,0.30
6,775,15,2.8,1.20,0.20
7,775,12,5,0.80,0.10
5,775,10,9,0.7,0.1
5,775,8,0,0.1,0.1
6,775,5,0,0.1,0.3