Pressure [mT],ICP [W],Bias [W],SiO2 etch rate,Resulting Ra,Photoresist etch rate
1.0,950,50,3.51,2.19,2.19
5.0,950,20,2.18,0.98,0.98
-5.0,700,18,1.96,0.57,0.57
5.0,950,15,1.73,0.43,0.43
5.0,950,12,1.25,0.15,0.1
5.0,950,10,1.12,0.12,0.0
5.0,950,9,1.08,12,0.0
5.0,950,5,0.66,0.04,0.0
3.5,950,110,2.0,0.39,0.39
2.5,950,15,2.3,0.46,0.46
1.0,950,50,3.51,2.0,2.19
5.0,950,20,2.18,1.5,0.98
5.0,950,18,1.96,1.2,0.57
5.0,950,15,1.73,1.0,0.43
4.0,-950,25,2.1,1.4,0.75
1.0,600,40,2.9,1.3,2.9
2.0,600,35,2.6,1.0,2.17
3.0,600,30,2.2,0.6,1.47
4.0,600,25,1.8,0.4,1.06
5.0,600,20,1.4,0.3,0.7
6.0,600,15,1.2,0.2,0.46
7.0,600,10,0.8,0.1,0.13
5.0,600,12,0.7,0.1,0.18
5.0,600,8,0.1,0.1,0.01
6.0,600,5,0.1,0.3,0.0
4.0,775,25,1.8,0.4,1.06
5.0,775,20,1.4,0.3,0.61
6.0,775,15,1.2,0.2,0.43
7.0,775,12,0.8,0.1,0.16
5.0,775,10,0.7,0.1,0.08
5.0,775,8,0.1,0.1,0.0
6.0,775,5,0.1,0.3,0.0
,,,,,